user,task_id,photo_id,photo_type,segment_num,segment_type,segment_value
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,1,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,2,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,3,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,4,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,5,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,6,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,7,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,8,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,9,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,10,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,11,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,12,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,13,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,14,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,15,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,16,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,17,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,18,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,19,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,20,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,21,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,22,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,23,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,24,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,25,Разрушенность,Разлом
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,26,Порода,Аргиллит
conduser23,a730d6a0_293f_4d05_9160_84f1ff4178a9,1007158,ДС,27,Порода,Аргиллит
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,0,Порода,Песчаник
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,1,Разрушенность,Разлом
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,2,Порода,Песчаник
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,3,Разрушенность,Разлом
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,4,Разрушенность,Разлом
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,5,Порода,Аргиллит
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,6,Разрушенность,Разлом
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,7,Порода,Песчаник
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,8,Разрушенность,Разлом
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,9,Порода,Песчаник
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,10,Разрушенность,Разлом
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,11,Порода,Песчаник
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,12,Разрушенность,Разлом
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,13,Порода,Песчаник
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,14,Разрушенность,Разлом
conduser23,de1c3677_2d7b_432a_aa07_b2c0a9b66a87,1016540,ДС,15,Порода,Песчаник
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,0,Порода,Песчаник
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,1,Разрушенность,Разлом
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,2,Порода,Песчаник
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,3,Порода,Песчаник
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,4,Разрушенность,Разлом
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,5,Порода,Песчаник
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,6,Разрушенность,Разлом
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,7,Порода,Песчаник
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,8,Разрушенность,Разлом
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,9,Порода,Песчаник
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,10,Разрушенность,Разлом
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,11,Порода,Песчаник
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,12,Разрушенность,Разлом
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,13,Порода,Песчаник
conduser23,faa57880_f8af_4ba8_91e4_15b47381a022,1008310,ДС,14,Разрушенность,Разлом
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,0,Разрушенность,Разлом
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,1,Порода,Песчаник
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,2,Разрушенность,Разлом
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,3,Разрушенность,Разлом
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,4,Порода,Песчаник
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,5,Разрушенность,Разлом
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,6,Порода,Переслаивание пород
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,7,Разрушенность,Разлом
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,8,Порода,Переслаивание пород
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,9,Разрушенность,Разлом
conduser22,88483729_721b_4460_b487_61e7da255f5f,1008310,ДС,10,Разрушенность,Разлом
conduser22,8aa1672c_5e0e_4112_a07a_234c55ac1c44,1010404,ДС,0,Порода,Песчаник
conduser22,8aa1672c_5e0e_4112_a07a_234c55ac1c44,1010404,ДС,1,Разрушенность,Разлом
conduser22,8aa1672c_5e0e_4112_a07a_234c55ac1c44,1010404,ДС,2,Порода,Песчаник
conduser22,8aa1672c_5e0e_4112_a07a_234c55ac1c44,1010404,ДС,3,Разрушенность,Разлом
conduser22,8aa1672c_5e0e_4112_a07a_234c55ac1c44,1010404,ДС,4,Разрушенность,Разлом
conduser22,8aa1672c_5e0e_4112_a07a_234c55ac1c44,1010404,ДС,5,Порода,Песчаник
conduser22,8aa1672c_5e0e_4112_a07a_234c55ac1c44,1010404,ДС,6,Разрушенность,Разлом
conduser22,8aa1672c_5e0e_4112_a07a_234c55ac1c44,1010404,ДС,7,Порода,Песчаник
conduser22,9b52c15f_d592_4e70_b158_fc1b119034ba,1006654,ДС,0,Порода,Алевролит
conduser22,9b52c15f_d592_4e70_b158_fc1b119034ba,1006654,ДС,1,Разрушенность,Разлом
conduser22,9b52c15f_d592_4e70_b158_fc1b119034ba,1006654,ДС,2,Разрушенность,Разлом
conduser22,c021d073_60a2_497d_8577_f79d654f6e6b,1007158,ДС,0,Разрушенность,Разлом
conduser22,c021d073_60a2_497d_8577_f79d654f6e6b,1007158,ДС,1,Порода,Алевролит
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,0,Порода,Песчаник
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,1,Разрушенность,Разлом
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,2,Разрушенность,Разлом
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,3,Порода,Песчаник
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,4,Разрушенность,Разлом
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,5,Разрушенность,Разлом
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,6,Порода,Песчаник
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,7,Разрушенность,Разлом
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,8,Порода,Песчаник
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,9,Разрушенность,Разлом
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,10,Порода,Песчаник
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,11,Разрушенность,Разлом
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,12,Порода,Песчаник
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,13,Разрушенность,Разлом
conduser25,266239b1_fe21_4170_bfcb_92ec111ea158,1016540,ДС,14,Порода,Песчаник
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,0,Разрушенность,Разлом
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,1,Порода,Песчаник
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,2,Разрушенность,Разлом
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,3,Порода,Песчаник
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,4,Разрушенность,Разлом
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,5,Порода,Песчаник
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,6,Разрушенность,Разлом
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,7,Порода,Песчаник
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,8,Разрушенность,Разлом
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,9,Порода,Песчаник
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,10,Разрушенность,Разлом
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,11,Порода,Песчаник
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,12,Разрушенность,Разлом
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,13,Порода,Песчаник
conduser25,2d7948ce_721a_44f1_9a87_385d8312c179,1008310,ДС,14,Разрушенность,Разлом
conduser25,41801327_fb6e_4a1e_a4b0_05de5d3d3745,1006654,ДС,0,Разрушенность,Разлом
conduser25,41801327_fb6e_4a1e_a4b0_05de5d3d3745,1006654,ДС,1,Порода,Алевролит глинистый
conduser25,41801327_fb6e_4a1e_a4b0_05de5d3d3745,1006654,ДС,2,Разрушенность,Разлом
conduser25,41801327_fb6e_4a1e_a4b0_05de5d3d3745,1006654,ДС,3,Порода,Алевролит глинистый
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,0,Разрушенность,Разлом
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,1,Порода,Алевролит глинистый
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,2,Разрушенность,Разлом
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,3,Порода,Алевролит глинистый
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,4,Разрушенность,Разлом
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,5,Порода,Переслаивание пород
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,6,Разрушенность,Разлом
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,7,Порода,Алевролит глинистый
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,8,Разрушенность,Разлом
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,9,Порода,Алевролит глинистый
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,10,Разрушенность,Разлом
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,11,Порода,Алевролит глинистый
conduser25,62b852e5_9ff5_4049_82da_6992900fc080,1009426,ДС,12,Разрушенность,Разлом
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,0,Порода,Аргиллит
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,1,Разрушенность,Разлом
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,2,Порода,Аргиллит
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,3,Разрушенность,Разлом
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,4,Разрушенность,Разлом
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,5,Разрушенность,Разлом
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,6,Порода,Аргиллит
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,7,Разрушенность,Разлом
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,8,Порода,Аргиллит
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,9,Разрушенность,Разлом
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,10,Порода,Аргиллит
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,11,Разрушенность,Разлом
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,12,Порода,Аргиллит
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,13,Разрушенность,Разлом
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,14,Порода,Аргиллит
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,15,Разрушенность,Разлом
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,16,Порода,Аргиллит
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,17,Порода,Аргиллит
conduser25,78e4782f_e6d7_445f_8869_200615d2f271,1007158,ДС,18,Порода,Переслаивание пород
conduser25,9ad1bb14_8b6e_47e4_945e_c3d94be86ea3,1010404,ДС,0,Порода,Песчаник
conduser25,9ad1bb14_8b6e_47e4_945e_c3d94be86ea3,1010404,ДС,1,Разрушенность,Разлом
conduser25,9ad1bb14_8b6e_47e4_945e_c3d94be86ea3,1010404,ДС,2,Порода,Песчаник
conduser25,9ad1bb14_8b6e_47e4_945e_c3d94be86ea3,1010404,ДС,3,Разрушенность,Разлом
conduser25,9ad1bb14_8b6e_47e4_945e_c3d94be86ea3,1010404,ДС,4,Порода,Песчаник
conduser25,9ad1bb14_8b6e_47e4_945e_c3d94be86ea3,1010404,ДС,5,Разрушенность,Разлом
conduser25,9ad1bb14_8b6e_47e4_945e_c3d94be86ea3,1010404,ДС,6,Порода,Песчаник
conduser25,9ad1bb14_8b6e_47e4_945e_c3d94be86ea3,1010404,ДС,7,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,0,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,1,Порода,Песчаник глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,2,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,3,Порода,Песчаник глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,4,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,5,Порода,Песчаник глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,6,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,7,Порода,Песчаник глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,8,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,9,Порода,Песчаник глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,10,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,11,Порода,Алевролит глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,12,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,13,Порода,Песчаник глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,14,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,15,Порода,Алевролит глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,16,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,17,Порода,Алевролит глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,18,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,19,Порода,Алевролит глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,20,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,21,Порода,Алевролит глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,22,Разрушенность,Разлом
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,23,Порода,Алевролит глинистый
conduser25,e6691bcd_fa0f_474d_9299_3fe881d90a85,1009404,ДС,24,Разрушенность,Разлом
conduser22,d0f057b9_2b47_4fb0_a620_774398d2760f,1016540,ДС,0,Порода,Песчаник
conduser22,d0f057b9_2b47_4fb0_a620_774398d2760f,1016540,ДС,1,Разрушенность,Разлом
conduser22,d0f057b9_2b47_4fb0_a620_774398d2760f,1016540,ДС,2,Разрушенность,Разлом
